numerical_amount,category_main,category_sub,merchant_name
103.28141636161217,Auto,Insurance,Progressive
606.0401607655806,Uncategorized,Other,Hilton Hotels
43.92675588995564,Uncategorized,Other,Metro
-108.2408236843022,Food,Groceries,Walmart
-247.76250918236042,Uncategorized,Other,Uber
615.9621904672911,Uncategorized,Other,Pharmacy
109.91729918812393,Food,Groceries,Walmart
230.58134871040318,Uncategorized,Other,Amazon
-342.88657878568574,Food,Groceries,Costco
396.9241049056933,Uncategorized,Other,Pharmacy
495.2032586324667,Subscriptions_Memberships,Entertainment,Netflix
-155.3687221741593,Food,Groceries,Costco
101.77747781136213,Uncategorized,Other,Gas Company
569.202731931239,Subscriptions_Memberships,Entertainment,Spotify
-115.86869192522533,Auto,Insurance,Progressive
-118.44829231587079,Uncategorized,Other,Amazon
-37.49553654425563,Uncategorized,Other,Hilton Hotels
141.0107433001658,Subscriptions_Memberships,Entertainment,Netflix
801.0615748113576,Uncategorized,Other,Amazon
518.8205492850082,Uncategorized,Other,Amazon
168.08994731387247,Uncategorized,Other,Uber
868.1319798530678,Uncategorized,Other,Pharmacy
892.0787523360511,Uncategorized,Other,Hilton Hotels
109.55933052765863,Uncategorized,Other,Gas Company
262.5366754644343,Subscriptions_Memberships,Entertainment,Netflix
497.19318191055675,Subscriptions_Memberships,Entertainment,Spotify
202.723778486706,Food,Groceries,Costco
19.650391372351805,Uncategorized,Other,Gas Company
995.6190793648248,Uncategorized,Other,Amazon
128.73746945411926,Uncategorized,Other,Starbucks
101.73810971409034,Subscriptions_Memberships,Entertainment,Spotify
-332.4518762065471,Uncategorized,Other,Amazon
651.7193400234189,Subscriptions_Memberships,Entertainment,Netflix
942.9440300587114,Uncategorized,Other,Hilton Hotels
216.69298494736768,Subscriptions_Memberships,Entertainment,Netflix
9.26523912290429,Uncategorized,Other,Starbucks
287.76217925399146,Subscriptions_Memberships,Entertainment,Netflix
356.3721035015077,Uncategorized,Other,Uber
325.8309738683015,Uncategorized,Other,Pharmacy
404.1245987669331,Uncategorized,Other,Amazon
725.0778161712833,Food,Groceries,Costco
811.4600903725745,Food,Groceries,Costco
32.66260828979955,Auto,Insurance,Progressive
-431.7583568019593,Auto,Insurance,Progressive
-95.87533669789627,Auto,Insurance,Progressive
397.4032214875666,Subscriptions_Memberships,Entertainment,Spotify
-118.80686003402934,Uncategorized,Other,Uber
481.74087409487356,Uncategorized,Other,Pharmacy
724.8594428992051,Subscriptions_Memberships,Entertainment,Spotify
838.4314194889198,Uncategorized,Other,Pharmacy
923.846013657082,Subscriptions_Memberships,Entertainment,Spotify
-175.42871908285662,Subscriptions_Memberships,Entertainment,Netflix
-142.35461007752082,Uncategorized,Other,Amazon
-495.4531827034183,Food,Groceries,Walmart
550.565489818279,Uncategorized,Other,Amazon
701.0392218637551,Uncategorized,Other,Hilton Hotels
430.64043973353796,Uncategorized,Other,Hilton Hotels
-44.140870328557924,Subscriptions_Memberships,Entertainment,Netflix
998.4054962347773,Uncategorized,Other,Hilton Hotels
-209.30936443848384,Uncategorized,Other,Uber
-343.48881697134163,Food,Groceries,Walmart
215.84809938170133,Uncategorized,Other,Metro
-406.9768712985507,Uncategorized,Other,Gas Company
648.2515670430973,Uncategorized,Other,Pharmacy
-6.117930669950283,Subscriptions_Memberships,Entertainment,Netflix
166.17110634394612,Uncategorized,Other,Metro
380.246594585464,Uncategorized,Other,Uber
411.9968271805833,Auto,Insurance,Progressive
-244.2694892644946,Uncategorized,Other,Metro
-257.8141867311284,Food,Groceries,Walmart
794.6210313285414,Subscriptions_Memberships,Entertainment,Netflix
785.8806890292146,Subscriptions_Memberships,Entertainment,Spotify
487.28766264143087,Subscriptions_Memberships,Entertainment,Netflix
-91.86028205973076,Uncategorized,Other,Metro
155.81684524285788,Subscriptions_Memberships,Entertainment,Netflix
978.8573419431821,Uncategorized,Other,Pharmacy
710.4579038804613,Food,Groceries,Costco
846.8078179829454,Subscriptions_Memberships,Entertainment,Netflix
-116.42404747303067,Uncategorized,Other,Uber
84.09668742213091,Uncategorized,Other,Amazon
-425.0502493095406,Food,Groceries,Walmart
-376.35756066545133,Food,Groceries,Costco
-244.9511572765099,Uncategorized,Other,Amazon
900.039898406156,Uncategorized,Other,Amazon
571.4068842670345,Uncategorized,Other,Pharmacy
824.2316196978975,Uncategorized,Other,Metro
841.5369146545106,Uncategorized,Other,Pharmacy
172.70325399251476,Food,Groceries,Walmart
-343.5348819725538,Uncategorized,Other,Amazon
-179.11588044082305,Uncategorized,Other,Uber
917.0169445470024,Uncategorized,Other,Metro
602.6714144321252,Subscriptions_Memberships,Entertainment,Spotify
945.6501027399163,Uncategorized,Other,Pharmacy
578.0352926641658,Auto,Insurance,Progressive
836.3135697460568,Uncategorized,Other,Gas Company
-280.97509087552044,Uncategorized,Other,Amazon
433.77077969825496,Food,Groceries,Walmart
567.138451898277,Subscriptions_Memberships,Entertainment,Spotify
182.0253342379773,Subscriptions_Memberships,Entertainment,Spotify
688.6965778076462,Uncategorized,Other,Amazon
310.2347393453133,Uncategorized,Other,Pharmacy
-98.60131022197567,Uncategorized,Other,Uber
508.5662884382947,Subscriptions_Memberships,Entertainment,Netflix
799.8805203419322,Uncategorized,Other,Amazon
828.415916871809,Subscriptions_Memberships,Entertainment,Spotify
609.6956671567477,Uncategorized,Other,Uber
21.192288955840468,Food,Groceries,Costco
950.8643468358139,Subscriptions_Memberships,Entertainment,Spotify
720.6644282615941,Food,Groceries,Costco
377.2356260943334,Uncategorized,Other,Starbucks
-368.39123872904077,Uncategorized,Other,Uber
4.8940258643250445,Uncategorized,Other,Amazon
-51.92385944039813,Uncategorized,Other,Gas Company
741.9263651348954,Food,Groceries,Walmart
912.549929711086,Food,Groceries,Costco
916.4290419210397,Food,Groceries,Walmart
-382.2277933870297,Uncategorized,Other,Hilton Hotels
994.5768555645197,Uncategorized,Other,Hilton Hotels
-265.1360727652324,Food,Groceries,Walmart
-470.42234659054895,Subscriptions_Memberships,Entertainment,Netflix
706.6725831140334,Uncategorized,Other,Hilton Hotels
-43.68238670201919,Subscriptions_Memberships,Entertainment,Netflix
804.8488732105338,Uncategorized,Other,Gas Company
-138.5720294647777,Auto,Insurance,Progressive
187.45224139932907,Uncategorized,Other,Starbucks
272.7420806254587,Uncategorized,Other,Amazon
135.4924240856808,Food,Groceries,Walmart
351.90367603306004,Uncategorized,Other,Starbucks
544.2814957920991,Auto,Insurance,Progressive
146.16108764326077,Uncategorized,Other,Uber
-213.73752237972872,Uncategorized,Other,Hilton Hotels
529.8606698513863,Uncategorized,Other,Uber
51.822617418684445,Uncategorized,Other,Uber
-411.83761787177264,Food,Groceries,Walmart
-443.35649048213264,Uncategorized,Other,Gas Company
480.95880583708833,Uncategorized,Other,Hilton Hotels
489.32099669526895,Food,Groceries,Walmart
-250.7229161938495,Subscriptions_Memberships,Entertainment,Spotify
-18.7768361541614,Uncategorized,Other,Gas Company
287.1658743693847,Uncategorized,Other,Metro
476.4909354110872,Uncategorized,Other,Uber
557.4982053279439,Subscriptions_Memberships,Entertainment,Spotify
973.8824856336123,Uncategorized,Other,Amazon
462.1872818514082,Food,Groceries,Walmart
-32.96451875215553,Uncategorized,Other,Pharmacy
-150.3639008033333,Uncategorized,Other,Amazon
-291.38919879530584,Auto,Insurance,Progressive
615.0759861424056,Uncategorized,Other,Pharmacy
978.5579566055546,Uncategorized,Other,Metro
579.9997104597501,Uncategorized,Other,Uber
267.0296634568057,Auto,Insurance,Progressive
166.52637770119998,Uncategorized,Other,Gas Company
-250.2716109166932,Uncategorized,Other,Starbucks
42.404727345756555,Auto,Insurance,Progressive
299.90933190611247,Auto,Insurance,Progressive
380.109856882068,Food,Groceries,Costco
454.1008482893558,Uncategorized,Other,Starbucks
779.8021197998132,Subscriptions_Memberships,Entertainment,Netflix
-494.43804790100427,Uncategorized,Other,Hilton Hotels
414.92335946529056,Uncategorized,Other,Amazon
390.2475878390726,Uncategorized,Other,Pharmacy
26.086513447464085,Uncategorized,Other,Gas Company
210.57927824408864,Subscriptions_Memberships,Entertainment,Spotify
602.9334052406739,Uncategorized,Other,Metro
2.335896738722454,Food,Groceries,Walmart
-112.12371122169316,Uncategorized,Other,Uber
933.2043313212696,Food,Groceries,Costco
-435.2008220692313,Uncategorized,Other,Pharmacy
930.8751730072242,Uncategorized,Other,Metro
598.5043922916495,Uncategorized,Other,Gas Company
830.5465776500105,Auto,Insurance,Progressive
-268.93033797667016,Uncategorized,Other,Hilton Hotels
80.34339324945518,Uncategorized,Other,Gas Company
-52.917312265010196,Subscriptions_Memberships,Entertainment,Spotify
269.2803000336985,Uncategorized,Other,Gas Company
136.82417537298045,Food,Groceries,Costco
103.93423619819669,Uncategorized,Other,Gas Company
576.3500041224806,Uncategorized,Other,Pharmacy
504.0518894636582,Food,Groceries,Walmart
-12.826401706966351,Uncategorized,Other,Pharmacy
-51.47168430248388,Food,Groceries,Walmart
544.682869317764,Uncategorized,Other,Amazon
965.4518936538161,Food,Groceries,Walmart
510.891639603106,Uncategorized,Other,Metro
-372.5394085056588,Subscriptions_Memberships,Entertainment,Netflix
981.7524503763766,Food,Groceries,Costco
-81.17887801596834,Uncategorized,Other,Metro
-294.50377956394664,Uncategorized,Other,Gas Company
-384.984495913921,Uncategorized,Other,Metro
288.4207020515022,Uncategorized,Other,Starbucks
355.2082152782034,Food,Groceries,Costco
-481.6170650758061,Subscriptions_Memberships,Entertainment,Spotify
767.9379207319951,Uncategorized,Other,Gas Company
-310.8953269716379,Auto,Insurance,Progressive
183.3417357880311,Uncategorized,Other,Amazon
-366.82223223042797,Subscriptions_Memberships,Entertainment,Netflix
361.88065027526716,Uncategorized,Other,Pharmacy
-234.17162438177286,Food,Groceries,Walmart
380.8021919750919,Uncategorized,Other,Pharmacy
749.1983026287635,Uncategorized,Other,Starbucks
96.81503275516786,Uncategorized,Other,Hilton Hotels
503.48831463350564,Uncategorized,Other,Amazon
424.04754331354343,Uncategorized,Other,Pharmacy
-68.47207338870675,Uncategorized,Other,Gas Company
176.73666240247144,Food,Groceries,Costco
-162.90624508594135,Uncategorized,Other,Hilton Hotels
567.9130043629978,Uncategorized,Other,Metro
218.34917167158198,Uncategorized,Other,Gas Company
-88.31865206105272,Uncategorized,Other,Uber
834.9728924523877,Uncategorized,Other,Hilton Hotels
861.4111827899501,Uncategorized,Other,Starbucks
310.17663576601115,Uncategorized,Other,Hilton Hotels
-139.09032222032812,Auto,Insurance,Progressive
759.4219540382385,Uncategorized,Other,Metro
418.6389376492275,Uncategorized,Other,Gas Company
438.6821031988966,Subscriptions_Memberships,Entertainment,Spotify
-213.45148079093144,Food,Groceries,Costco
943.3462253369125,Food,Groceries,Walmart
703.8079869052419,Uncategorized,Other,Hilton Hotels
872.1672139034335,Food,Groceries,Costco
769.5053982619565,Uncategorized,Other,Hilton Hotels
267.26534653853093,Auto,Insurance,Progressive
684.5578620099602,Uncategorized,Other,Amazon
321.70849264402466,Uncategorized,Other,Metro
48.18008672459473,Subscriptions_Memberships,Entertainment,Netflix
738.1011549204786,Uncategorized,Other,Uber
963.2692067894864,Uncategorized,Other,Hilton Hotels
517.7162225365628,Uncategorized,Other,Gas Company
113.7591530632717,Subscriptions_Memberships,Entertainment,Spotify
31.57195402491027,Subscriptions_Memberships,Entertainment,Netflix
-176.36146641707302,Uncategorized,Other,Starbucks
-20.595569209069197,Uncategorized,Other,Pharmacy
-483.3039397952872,Uncategorized,Other,Starbucks
117.84596623160678,Subscriptions_Memberships,Entertainment,Netflix
-107.2166373380482,Uncategorized,Other,Gas Company
750.0107717493033,Uncategorized,Other,Pharmacy
971.7575772547514,Uncategorized,Other,Metro
391.4409980324797,Food,Groceries,Walmart
763.2955691481925,Uncategorized,Other,Uber
251.6740466932747,Food,Groceries,Costco
-25.283044100714847,Uncategorized,Other,Metro
630.3523554812489,Uncategorized,Other,Starbucks
935.0227882580525,Uncategorized,Other,Amazon
-234.9949902728997,Food,Groceries,Walmart
686.1050860255184,Uncategorized,Other,Hilton Hotels
250.8371681883866,Auto,Insurance,Progressive
449.4344205396909,Uncategorized,Other,Starbucks
238.7656818012549,Uncategorized,Other,Starbucks
734.4082502886909,Subscriptions_Memberships,Entertainment,Netflix
139.7625819178453,Uncategorized,Other,Uber
236.60648452354405,Food,Groceries,Walmart
616.2985497382176,Uncategorized,Other,Uber
-44.861279912750376,Subscriptions_Memberships,Entertainment,Spotify
704.2775977998213,Uncategorized,Other,Gas Company
-257.9536824354627,Uncategorized,Other,Metro
80.17198179186119,Uncategorized,Other,Hilton Hotels
434.34311107435406,Uncategorized,Other,Metro
575.4430330139182,Uncategorized,Other,Starbucks
509.3315323163904,Uncategorized,Other,Starbucks
760.6161582650957,Uncategorized,Other,Starbucks
496.80008951399486,Subscriptions_Memberships,Entertainment,Netflix
-174.0514571086623,Uncategorized,Other,Uber
484.6401780335285,Subscriptions_Memberships,Entertainment,Netflix
290.12736603039684,Auto,Insurance,Progressive
576.040594890176,Auto,Insurance,Progressive
-190.47342628199522,Uncategorized,Other,Amazon
357.08388155516855,Uncategorized,Other,Uber
-450.58227760020156,Uncategorized,Other,Metro
805.56968889427,Uncategorized,Other,Gas Company
-176.65320031717022,Uncategorized,Other,Gas Company
703.4679074662376,Uncategorized,Other,Starbucks
-440.57851509654824,Subscriptions_Memberships,Entertainment,Spotify
25.06092528842862,Uncategorized,Other,Uber
595.6924514043078,Subscriptions_Memberships,Entertainment,Netflix
298.1011272727535,Uncategorized,Other,Pharmacy
303.42071644999874,Subscriptions_Memberships,Entertainment,Netflix
168.48808470844472,Uncategorized,Other,Starbucks
994.9840588313539,Uncategorized,Other,Amazon
662.7970267467979,Uncategorized,Other,Uber
426.06264087804607,Uncategorized,Other,Amazon
537.5755877234217,Uncategorized,Other,Metro
-32.296407908395054,Uncategorized,Other,Pharmacy
679.4135261656488,Uncategorized,Other,Hilton Hotels
348.8760314327187,Uncategorized,Other,Amazon
732.8656244632041,Uncategorized,Other,Hilton Hotels
141.9814644615641,Auto,Insurance,Progressive
-394.1318360905205,Subscriptions_Memberships,Entertainment,Netflix
595.4792974678837,Uncategorized,Other,Starbucks
561.386817487524,Uncategorized,Other,Starbucks
-394.68091826033407,Uncategorized,Other,Hilton Hotels
552.2031875183873,Uncategorized,Other,Amazon
-324.624986417728,Uncategorized,Other,Gas Company
14.807830824924622,Uncategorized,Other,Starbucks
288.03138501864373,Auto,Insurance,Progressive
554.0581853216336,Subscriptions_Memberships,Entertainment,Spotify
279.59793249728557,Subscriptions_Memberships,Entertainment,Spotify
75.42434113958757,Uncategorized,Other,Pharmacy
141.25391403973026,Uncategorized,Other,Pharmacy
969.1812098233586,Subscriptions_Memberships,Entertainment,Spotify
-237.3826605065807,Auto,Insurance,Progressive
745.990742015342,Subscriptions_Memberships,Entertainment,Netflix
827.1578215682448,Food,Groceries,Costco
84.26275535667764,Uncategorized,Other,Starbucks
-1.4295536854939428,Uncategorized,Other,Metro
-353.97751176161296,Uncategorized,Other,Starbucks
-236.45838756103694,Uncategorized,Other,Pharmacy
-237.49513434807722,Subscriptions_Memberships,Entertainment,Spotify
-398.1772705183496,Subscriptions_Memberships,Entertainment,Spotify
155.6674568353916,Food,Groceries,Walmart
876.7327374670942,Food,Groceries,Costco
-306.5733787226475,Auto,Insurance,Progressive
726.0269772933491,Food,Groceries,Walmart
749.5035407352534,Subscriptions_Memberships,Entertainment,Spotify
212.69932941158663,Uncategorized,Other,Uber
684.07354396649,Uncategorized,Other,Pharmacy
693.335397466592,Uncategorized,Other,Hilton Hotels
515.004001937808,Auto,Insurance,Progressive
952.4675654753016,Uncategorized,Other,Pharmacy
977.8619842604023,Uncategorized,Other,Hilton Hotels
608.1736435047601,Uncategorized,Other,Uber
-84.47612764588331,Food,Groceries,Walmart
-96.06526235558403,Food,Groceries,Walmart
489.745564645518,Uncategorized,Other,Gas Company
-35.722401525419855,Uncategorized,Other,Amazon
-266.15772632701726,Uncategorized,Other,Uber
292.64520724408567,Food,Groceries,Costco
-113.02881530976026,Subscriptions_Memberships,Entertainment,Netflix
642.9444229488622,Uncategorized,Other,Gas Company
16.074290755429843,Auto,Insurance,Progressive
-171.19340908034604,Uncategorized,Other,Metro
315.3070712410606,Uncategorized,Other,Starbucks
-56.507507562496585,Uncategorized,Other,Pharmacy
-59.902872056582055,Uncategorized,Other,Uber
511.97410142771105,Uncategorized,Other,Pharmacy
-498.51117536871476,Food,Groceries,Walmart
17.19635735924578,Uncategorized,Other,Uber
833.080347793061,Food,Groceries,Costco
191.404993832047,Uncategorized,Other,Starbucks
-153.70212931241406,Subscriptions_Memberships,Entertainment,Spotify
984.9245618648351,Uncategorized,Other,Hilton Hotels
79.00436122415499,Uncategorized,Other,Amazon
-24.787107207535882,Uncategorized,Other,Starbucks
135.73947040848543,Uncategorized,Other,Uber
842.3795314972235,Subscriptions_Memberships,Entertainment,Netflix
-487.21262650057986,Uncategorized,Other,Uber
95.32186732894354,Uncategorized,Other,Hilton Hotels
237.72847473657282,Uncategorized,Other,Amazon
826.9855729211718,Uncategorized,Other,Metro
-178.20521307147015,Uncategorized,Other,Hilton Hotels
-378.6085748184052,Uncategorized,Other,Pharmacy
902.7055611323908,Auto,Insurance,Progressive
-205.4376653133662,Food,Groceries,Costco
-128.86700322676114,Uncategorized,Other,Gas Company
238.78821170353137,Food,Groceries,Walmart
544.7871297918102,Auto,Insurance,Progressive
559.916503042039,Uncategorized,Other,Gas Company
655.5821538780726,Uncategorized,Other,Starbucks
180.57439745986142,Uncategorized,Other,Uber
-123.30543873055376,Subscriptions_Memberships,Entertainment,Netflix
269.68942915722357,Subscriptions_Memberships,Entertainment,Netflix
52.665285698350544,Uncategorized,Other,Metro
858.9031007043061,Uncategorized,Other,Uber
460.4526195192923,Uncategorized,Other,Amazon
787.0551698058046,Uncategorized,Other,Uber
419.31236748459344,Auto,Insurance,Progressive
-214.4014273345129,Auto,Insurance,Progressive
106.26369715190083,Food,Groceries,Costco
-218.79196528318926,Subscriptions_Memberships,Entertainment,Netflix
645.8679696131921,Auto,Insurance,Progressive
761.6688815610337,Uncategorized,Other,Hilton Hotels
350.1671763215155,Uncategorized,Other,Uber
902.480253611219,Uncategorized,Other,Amazon
835.1175147927268,Uncategorized,Other,Starbucks
-117.91171853955865,Food,Groceries,Costco
-283.4555095684274,Uncategorized,Other,Metro
303.66746928154123,Uncategorized,Other,Amazon
-123.85726572003523,Food,Groceries,Walmart
779.2763938669405,Uncategorized,Other,Gas Company
589.0615353180037,Uncategorized,Other,Amazon
-129.07759991145184,Uncategorized,Other,Amazon
984.2947984656719,Subscriptions_Memberships,Entertainment,Spotify
-189.2682117112255,Food,Groceries,Costco
660.3550880523021,Uncategorized,Other,Hilton Hotels
669.9024128557799,Subscriptions_Memberships,Entertainment,Netflix
30.14212703056205,Food,Groceries,Costco
311.9326799956975,Subscriptions_Memberships,Entertainment,Spotify
-315.543187010215,Uncategorized,Other,Metro
421.961976262,Uncategorized,Other,Starbucks
317.0863850253612,Uncategorized,Other,Amazon
-328.14493457082483,Uncategorized,Other,Starbucks
-196.87808815777527,Uncategorized,Other,Gas Company
674.8661975001655,Uncategorized,Other,Starbucks
889.9645731678502,Auto,Insurance,Progressive
-344.43184401390295,Auto,Insurance,Progressive
664.6030565712906,Uncategorized,Other,Uber
272.2799757309323,Uncategorized,Other,Starbucks
111.14977563127707,Food,Groceries,Costco
344.1857796293592,Uncategorized,Other,Metro
955.0365359037044,Uncategorized,Other,Hilton Hotels
968.2603717995203,Uncategorized,Other,Hilton Hotels
-94.45171014920226,Subscriptions_Memberships,Entertainment,Netflix
384.3860306856931,Food,Groceries,Costco
-442.3664039701791,Uncategorized,Other,Amazon
459.1883898149814,Uncategorized,Other,Starbucks
-138.0274524875761,Subscriptions_Memberships,Entertainment,Spotify
184.42871928433703,Food,Groceries,Walmart
802.0740941947104,Subscriptions_Memberships,Entertainment,Netflix
942.0438132313661,Uncategorized,Other,Pharmacy
615.2339714476743,Uncategorized,Other,Metro
599.880278370508,Subscriptions_Memberships,Entertainment,Netflix
-82.66172331400992,Food,Groceries,Costco
-456.9058027542628,Uncategorized,Other,Uber
-62.27197102362817,Uncategorized,Other,Amazon
753.0273004807309,Uncategorized,Other,Starbucks
324.4921866334719,Uncategorized,Other,Metro
657.7209748394409,Uncategorized,Other,Gas Company
510.69290656391786,Uncategorized,Other,Pharmacy
-52.136151426528215,Auto,Insurance,Progressive
299.5923772258343,Uncategorized,Other,Amazon
669.5691973928786,Food,Groceries,Walmart
99.49093163903046,Subscriptions_Memberships,Entertainment,Netflix
504.6934943674686,Uncategorized,Other,Gas Company
-324.35763283809126,Uncategorized,Other,Starbucks
-81.67683314028983,Subscriptions_Memberships,Entertainment,Netflix
-308.31917861767744,Uncategorized,Other,Hilton Hotels
25.0,Uncategorized,Other,CREDIT CARD 3333 PAYMENT *//
5.4,Uncategorized,Other,Uber 063015 SF**POOL**
5850.0,Uncategorized,Other,ACH Electronic CreditGUSTO PAY 123456
1000.0,Uncategorized,Other,CD DEPOSIT .INITIAL.
78.5,Uncategorized,Other,Touchstone Climbing
500.0,Vacation,Flights,United Airlines
12.0,Food,FastFood_Restaurants,McDonald's
4.33,Uncategorized,Other,Starbucks
89.4,Uncategorized,Other,SparkFun
4.22,Uncategorized,Other,INTRST PYMNT
500.0,Vacation,Flights,United Airlines
6.33,Uncategorized,Other,Uber 072515 SF**POOL**
500.0,Uncategorized,Other,Tectra Inc
2078.5,Uncategorized,Other,AUTOMATIC PAYMENT - THANK
500.0,Food,FastFood_Restaurants,KFC
500.0,Uncategorized,Other,Madison Bicycle Shop
